CustomerID,NoOfInvoices,NoOfUniqueItems,MeanQuantityPerInvoice,MeanSpendingPerInvoice,MeanUniqueItemsPerInvoice,UnitPriceMean,UnitPriceStd,TotalQuantity
12436,-0.42889589370820014,-0.5426706581844192,-0.0382432999692217,0.0769397901802312,-0.3074633910455622,0.1432219435039842,0.2691833181645355,-0.1972113634017477
12437,1.7625304099967467,0.6591166063386054,-0.1095863428681474,-0.09310208213039609,-0.5641436946834799,0.026414953328507573,0.03981764177083207,0.34866112643003033
12438,-0.2999884640784974,0.25074229315116986,0.5179878299238881,0.7634227154144136,1.4251286585103824,0.0174733057812609,0.08429578671807661,-0.0021706397118535464
12441,-0.42889589370820014,-0.6010098457826242,-0.170329847964947,-0.16690170121821002,-0.569977337947978,-0.0002986595761515904,0.029985445714813125,-0.2153266008961651
12442,-0.42889589370820014,-0.5893420082629832,-0.08080452099006652,-0.16798476275217436,-0.5174745485674949,-0.03336274164364846,0.1818798331224456,-0.2030484954832822
12444,0.08673382481061084,0.8808055192117846,-0.00889073374794941,0.43462776719784196,0.7005901650597148,0.2398985875383308,0.14094344805283257,-0.007202650126969494
12445,-0.42889589370820014,-0.6826847084201113,-0.2569199183177002,-0.19608621168040344,-0.9374968636113602,0.39241018921166815,0.47464433098573855,-0.22720214547583872
12446,-0.42889589370820014,-0.05262148235949652,0.16869229189074791,0.43551311548533755,1.897653762934731,0.052532648832922635,-0.038473688686479005,-0.16883082466049373
12447,-0.42889589370820014,-0.42599228298800895,-0.0690634945015576,0.053301427036257794,0.2175645027592695,-0.011904081910054088,-0.05847156237872486,-0.20143825215044509
12448,-0.42889589370820014,-0.47266363306657305,0.008720805984813961,0.03364640429907951,0.007553345237336839,0.20591460792793445,0.5317101742637879,-0.19077039007039928
12449,-0.04217360481909191,0.6474487688189643,0.22189381816680395,0.44606206213745686,1.3595001717847783,-0.0008663918463438553,-0.06677102401804293,0.07290695568167639
12450,-0.2999884640784974,-0.6476811958611882,-0.253984661695573,-0.22113473547933712,-0.9374968636113602,-0.19116669503757697,-0.20046139770842486,-0.21391763797993263
12451,0.08673382481061084,2.3626208842061933,1.5820183554450087,1.020507359891577,2.5696894670049155,-0.11489083761125778,-0.048438477687958795,1.083737207870168
12452,-0.2999884640784974,-0.48433147058621406,-0.21215725483026,-0.1365650749631753,-0.569977337947978,0.07153451620021119,0.20337505121608293,-0.20244465423346827
12453,-0.42889589370820014,-0.22763904515411174,0.34627531752944524,0.2209215543732891,1.1101119222274833,-0.12009712504617753,-0.13898435871532155,-0.14447589425133256
12454,-0.42889589370820014,-0.5543384957040601,1.1285212073263517,2.2716513212839557,-0.35996618042604533,0.3277769879812377,0.2916823804840734,-0.03719343220106054
12455,0.2156412544403136,0.26241013067081087,0.1630663833650041,0.005801788754743385,-0.35996618042604533,-0.0486316292482857,0.07242823599130455,0.18079325898176232
12456,-0.17108103444879466,0.49576688106363115,0.4509661370519831,0.4776992102680068,1.0401082030535056,-0.0072932537029948745,0.10309708993683964,0.08900938901004743
12457,0.3445486840700163,-0.1109606699577016,-0.1709588315268314,-0.04765278421207692,-0.6824833151918704,0.1436400201883966,0.2247454705578906,-0.06980085969101188
12458,-0.2999884640784974,-0.32098174531123985,0.023397089095450106,0.051273412486082984,-0.14995502290411267,0.056996927949269506,0.22933789391714662,-0.1378336405033795
12461,-0.2999884640784974,-0.32098174531123985,-0.13730821096601567,0.007471205750048691,-0.22870920697483743,0.05081681699037596,0.12328767632844939,-0.1819140517397952
12462,-0.2999884640784974,-0.13429634499698362,0.04541151376140432,0.13929578594609077,0.48007844966168534,0.09027091892538552,0.06294665034779003,-0.13179522800524035
12463,-0.04217360481909191,0.02905338027799058,-0.06319298125730315,-0.048677175586243536,-0.05807514148826712,-0.06052664457980236,-0.016872472422134834,-0.08348792802012726
12464,0.47345611369971907,-0.6593490333808293,-0.3273660772487537,-0.182925015103664,-0.9571854096290414,0.7446871193521104,0.019041055732484914,-0.21713812464560683
12465,-0.2999884640784974,-0.1926355325951887,0.0035841068960913106,-0.023308821535669422,0.0863075293080616,-0.086498470507787,-0.06399802469094597,-0.14326821175170473
12468,-0.2999884640784974,-0.30931390779159884,-0.0793368926790029,-0.0279063814030013,-0.14995502290411267,-0.017330409658778943,-0.006912621982087774,-0.1660128988280288
12471,3.3094195655531795,1.0208195694474769,0.05382591607816906,0.18727516960506585,-0.34421534361190037,0.054619908057665825,0.6215393005199916,1.4132332498519602
12472,0.3445486840700163,1.8259003583027067,0.5217617312951945,0.3894014851140813,1.3951270645786777,-0.11969276191447063,-0.06424549638481918,0.5952296367707117
12473,0.08673382481061084,0.9041411942510666,0.36799621653318676,0.27952317911705094,0.5850840284226517,0.4232315294764576,2.597120024276271,0.2512414047933856
12474,1.7625304099967467,2.2226068339705014,0.047286816603318925,0.004800703914065698,0.08339070767581244,-0.07681857195088461,-0.012281190786448388,0.7359246479773537
12475,-0.42889589370820014,-0.30931390779159884,0.4372682728153893,0.23276254255334222,0.7425923965641011,-0.06990627931074751,-0.05892422758425533,-0.131996508421845
12476,0.8601784025888274,1.3358511824777841,-0.026635694236264024,0.157380402499336,-0.040176463290375185,0.10323547919911029,0.014951097484783639,0.2450017118786418
12477,0.2156412544403136,1.4992009077527584,0.5456281631155863,1.308489787338017,1.4776314478908656,0.0622082796512991,-0.07490503182498554,0.495595830551416
12478,-0.42889589370820014,-0.30931390779159884,-0.0015525921926313397,0.2019498053555247,0.7425923965641011,0.07636966394167984,0.15323179573844256,-0.19217935298663175
12479,-0.42889589370820014,-0.3676530953898039,0.2171240261558472,0.0901618635378227,0.48007844966168534,-0.09486188055703675,-0.0367363101207483,-0.16218857091254069
12480,-0.04217360481909191,0.7757949815350155,0.2783975081427531,0.30329056469208393,0.8738493700153092,-0.05219701365258972,-0.05093280584814071,0.10390413983879063
12481,0.7312709729591246,1.0208195694474769,0.1369915203717738,0.1137362606314679,-0.013447770514856353,-0.026493853127682158,0.001440828962541397,0.4253489651563973
12483,0.47345611369971907,-0.1926355325951887,-0.14427944544356783,-0.06726549174550733,-0.6552943706912632,0.13686703248293394,0.2866043805903995,-0.0162602688741782
12484,0.2156412544403136,2.2576103465294244,0.18801606465308554,0.25716655993609133,1.766396789483523,-0.05295899086247824,-0.04035257580513612,0.20132386147543538
12488,-0.17108103444879466,-0.1926355325951887,-0.08912108141942698,0.021606733689977002,-0.1849568824911015,0.002799536526898301,-0.029454883494795768,-0.13320419092147281
12489,-0.42889589370820014,-0.5543384957040601,-0.19381190094196482,-0.04959668755970998,-0.35996618042604533,0.2019002785686062,0.05348994821551632,-0.2185470875618393
12490,0.7312709729591246,0.7991306565742975,0.10176844090624708,0.10076932458825336,0.13881031868854476,-0.09264965094279798,-0.04700896630234566,0.3770416651712843
12491,-0.42889589370820014,-0.43766012050765,0.03367048727289541,0.04160581624331408,0.16506171337878633,-0.02998009577431329,-0.03907575437934671,-0.18734862298812044
12492,-0.2999884640784974,-0.5076671456254961,-0.20702055574153735,-0.19739097372970954,-0.6224801273284611,-0.03267564170143966,0.04111780762604032,-0.2010356913172358
12493,-0.2999884640784974,-0.4959993081058551,-0.19601334340856025,-0.13541295917033405,-0.569977337947978,0.055418899373861984,0.061898709815046714,-0.19801648506816624
12494,0.3445486840700163,0.00571770523870855,-0.19968241418621926,-0.16365667025594868,-0.569977337947978,0.014478450869271565,0.025292795961655703,-0.09737627676584727
12497,-0.42889589370820014,-0.5660063332237012,1.466075718870983,0.4651628335862809,-0.41246896980652853,-0.15062779844726443,0.01168344380835973,0.009101063618006177
12498,-0.17108103444879466,-0.48433147058621406,-0.2701285731172728,-0.19523817692226586,-0.7449866358829218,0.04522555899274248,0.012406195444782539,-0.20767794506518886
12500,0.8601784025888274,-0.33264958283088086,0.009387909762570168,-0.011693498708788316,-0.8563561891142498,0.17706255431888526,0.09929066817593019,0.29934742436189404
12501,-0.42889589370820014,1.0091517319278358,2.26886840502278,1.2838483202229893,6.675407596558699,-0.11831719266375958,-0.08541481498921295,0.11920145150074311
12502,0.08673382481061084,0.4607633685047081,-0.10722183058921157,0.2483135616524249,0.3960739866529122,0.24928618061477023,0.06518709142792305,-0.0746315896895232
12504,-0.2999884640784974,-0.6593490333808293,-0.2818695996057817,-0.11785500524220749,-0.9112454689211186,0.4861866072501503,0.0459187677786304,-0.22156629381090887
12506,-0.42889589370820014,-0.46099579554693204,-0.3141574224491812,-0.23962673911964097,0.06005613461782001,-0.04658692603862132,-0.12238000202636194,-0.2350520817234196
12507,-0.17108103444879466,-0.5076671456254961,0.09482166690054603,0.02309685190784737,-0.7624875656764164,0.0859011513554837,0.19181327165805426,-0.057522754278128974
12508,-0.2999884640784974,-0.06428931987913754,-0.14831542329899278,-0.1483042989722519,0.5325812390421685,-0.18173649728001712,-0.16363715878862184,-0.18493325798886476
12509,-0.42889589370820014,-0.6476811958611882,-0.26719331649514555,-0.16475738475834775,-0.7799884954699107,0.17041146978852803,0.09584723578384254,-0.2286111083920712
12510,-0.2999884640784974,-0.3909887704290859,-0.08887647670091639,0.06405571924766881,-0.28121199635532057,0.0512268956860434,0.10667126753877004,-0.1686295442438891
12512,-0.2999884640784974,-0.3676530953898039,-0.2752652722059954,-0.24288682702556721,-0.33371478573580377,-0.10304275931234115,-0.1405977949525891,-0.21975477006146713
12513,-0.42889589370820014,-0.32098174531123985,0.3301314061077455,0.15201267288347753,0.690089607183618,-0.13958184890013814,-0.04910194734473111,-0.14668997883398358
12514,-0.42889589370820014,-0.13429634499698362,0.29784358326434596,0.44668536768468803,1.5301342372713487,-0.037314689023672305,-0.06263698457963043,-0.1511181479992856
12515,-0.42889589370820014,-0.5426706581844192,-0.15565356485431084,-0.014146411713105357,-0.3074633910455622,0.28190161517310436,0.2226191590377136,-0.21331379673011872
12516,-0.2999884640784974,-0.4959993081058551,0.29417451248668697,0.18380670744428296,-0.46497175918701167,-0.08963446511581635,0.007742908662329736,-0.06356116677626811
12517,0.08673382481061084,1.97758224605804,0.05451080928999871,0.07080341067034733,1.698143163288895,-0.12380831995185135,-0.10661140838333714,0.0362739198596323
12518,0.08673382481061084,0.25074229315116986,0.03895394919272445,0.005972364888951683,0.15456115550268976,-0.07942799045731716,-0.040092015328440894,0.025606057779586487
12519,-0.42889589370820014,-0.5310028206647781,-0.0793368926790029,-0.04530078577062993,-0.254960601665079,-0.06532561302935627,-0.013247367491975911,-0.20284721506667755
12520,0.08673382481061084,0.6824522813778874,0.0744705543204639,0.08990890688425261,0.44857677603339535,-0.03808806054445236,-0.02203539347940969,0.049960988188747675
12521,-0.42889589370820014,-0.2859782327523168,0.10558427451501251,0.14284662862623568,0.8475979753250675,-0.06489701267554186,-0.03827746311158962,-0.17748588257449316
12522,-0.2999884640784974,-0.6010098457826242,-0.20555292743047374,-0.2230101037730472,-0.8324912848503938,0.11879172333656422,0.09995055759976573,-0.20063313048402653
12523,0.8601784025888274,0.25074229315116986,-0.23250392005182371,-0.17478379882475464,-0.6415720507395459,0.11280372656557558,0.025972696815214153,-0.06557397094231449
12524,0.47345611369971907,0.5891095812207593,0.33068176672439437,0.11452347918266487,-0.20245781228459583,-0.07210754394041602,-0.004853167014421359,0.5048547297152293
12526,-0.17108103444879466,0.017385542758349564,-0.03873250940624292,0.02596805530325614,0.09505799420480884,-0.0320982196842784,-0.027673876437688573,-0.11247230801119512
12527,-0.17108103444879466,-0.519334983145137,-0.2334378653406824,-0.20856201445083386,-0.8324912848503938,-0.07097510144307213,-0.007087978348853946,-0.19258191381984102
12528,0.2156412544403136,-0.14596418251662463,-0.16299170640962893,-0.05881603685889189,-0.3424652506325509,0.16341670702281325,0.044119130158483,-0.08751353635222002
12530,-0.04217360481909191,-0.13429634499698362,-0.012926711603374351,0.009019474922762812,-0.28121199635532057,0.016608163244256152,0.06906233742828173,-0.05591251094529187
12531,-0.42889589370820014,-0.5310028206647781,-0.2818695996057817,-0.20203214681317416,-0.254960601665079,0.009641631209883528,0.12857967218516403,-0.23062391255811757
12532,-0.42889589370820014,-0.5426706581844192,-0.12336574201091133,-0.038766072220066554,-0.3074633910455622,-0.0005537194031835746,-0.00810986941424599,-0.20888562756481668
12534,-0.42889589370820014,0.00571770523870855,0.6075131568987686,0.49865778357626545,2.160167709837147,-0.06126845146583842,-0.027559810264635925,-0.108647980095707
12535,-0.2999884640784974,-0.40265660794872693,-0.18720757354217854,-0.032700200742930646,-0.254960601665079,0.0684627752821017,-0.10558236932567253,-0.1956011200689106
12536,-0.17108103444879466,2.304281696607988,1.0233411783667927,2.760315601443827,3.4202346549687426,2.8446260068406666,19.038058842151415,0.3245074764374738
12538,-0.42889589370820014,-0.48433147058621406,-0.06759586619049399,-0.028502428690149455,-0.044949444143146326,-0.005573366203208102,-0.06761438822718437,-0.20123697173384045
12539,-0.04217360481909191,1.102494432084964,0.4104840561384783,0.7188372880053279,2.4358073540846834,0.04327365093373839,-0.03736508915414126,0.1763650898164603
12540,1.633622980367044,2.5026349344418857,0.2292103769528417,0.27991527048169557,0.3287468802708809,0.013089814281908547,0.0741522228833503,1.1058780536966781
12541,-0.17108103444879466,-0.1926355325951887,-0.015250456429225087,-0.055317287742461224,-0.23745967187158468,-0.008098605307052231,0.11375007622300048,-0.1028108480141725
12544,-0.42889589370820014,-0.5076671456254961,-0.14831542329899278,-0.02214216800411726,-0.14995502290411267,0.03684199631114803,0.08506593944768301,-0.21230739464709553
12545,-0.2999884640784974,-0.23930688267375275,0.035871929739490827,0.07053228184338843,0.16506171337878633,0.029282450420658076,0.07199991499421492,-0.13441187342110064
12546,-0.2999884640784974,-0.04095364483985551,0.11659148684798962,0.1290866589363397,0.6638382124933765,-0.0462549936993903,0.015093151250403836,-0.11227102759459048
12547,-0.2999884640784974,-0.6476811958611882,-0.24958177676238216,-0.21752937627902627,-0.9374968636113602,0.38897468950062475,0.42402181767587277,-0.2127099554803048
12548,-0.42889589370820014,-0.6710168709004702,-0.2759990863615272,-0.22385329261828119,-0.8849940742308771,0.2762902989784001,0.39795416317704485,-0.22981879089169902
12550,-0.42889589370820014,-0.06428931987913754,0.48716763539155217,0.408269393141053,1.8451509735542477,-0.0562339280240686,-0.012726739946058803,-0.1251529742572873
12551,-0.42889589370820014,-0.6126776833022652,-0.20115004249728288,-0.17093592371049332,-0.6224801273284611,-0.1854408621858379,-0.2160911264352793,-0.2195534896448625
12552,-0.2999884640784974,-0.4959993081058551,-0.2833372279168453,-0.13393010982181916,-0.6224801273284611,0.4957500205198548,0.2149463430094648,-0.22196885464411814
12553,0.7312709729591246,0.379088505867221,-0.05952391047964411,-0.02466591944433482,-0.14470474396606428,-0.04622218279591027,-0.0301996954237026,0.1558344873227872
12556,-0.2999884640784974,0.4374276934654261,-0.08520740592325736,-0.07363847295291172,1.8451509735542477,-0.09544780529225728,-0.10135017945008129,-0.1676231421608659
12557,0.08673382481061084,-0.5543384957040601,0.9389036295369326,1.4501615048499084,-0.800989611222104,-0.13993957712401814,-0.1766800953750461,0.6427318150894062
12558,-0.42889589370820014,-0.6010098457826242,-0.06025772463517591,-0.0968225317621684,-0.569977337947978,-0.22483459220580265,-0.1925543722460445,-0.20023056965081726
12559,-0.2999884640784974,-0.48433147058621406,-0.1402434675881429,-0.08890309859938894,-0.5962287326382196,-0.014211194048117397,0.0013269593194692646,-0.18271917340621374
12560,-0.17108103444879466,0.33241715578865694,0.19510960148989298,0.22400840089291013,0.690089607183618,-0.07767741601162215,-0.06647105258485342,-0.0162602688741782
12561,-0.42889589370820014,-0.5426706581844192,-0.08814266254538458,-0.11943598432702118,-0.3074633910455622,-0.06777499708260017,-0.09287867012647635,-0.20405489756630538
12562,0.3445486840700163,0.4257598559457851,0.025074378593808514,0.09964669963679701,0.11255892399830318,-0.04726833571215803,-0.023458025831914118,0.11839632983432456
12564,-0.42889589370820014,-0.48433147058621406,-0.1527183082321836,0.0390617119689012,-0.044949444143146326,0.1715021046174307,0.04274995032658676,-0.21291123589690944
12565,-0.42889589370820014,-0.6243455208219062,-0.23050260871855519,-0.18698558724736083,-0.6749829167089444,-0.12395814143116428,-0.15586256299916748,-0.22357909797695524
